1000
209 0 1
210 0 1
211 1 0
212 1 0
213 1 0
214 1 0
215 0 1
216 1 0
217 0 1
218 0 1
219 0 1
220 1 0
221 1 0
222 0 1
223 0 1
224 1 0
225 1 0
226 1 0
227 1 0
228 0 1
229 1 0
230 1 0
231 1 0
232 1 0
233 0 1
234 1 0
235 0 1
236 1 0
237 1 0
238 0 1
239 1 0
240 0 1
241 1 0
242 0 1
243 0 1
244 1 0
245 1 0
246 0 1
247 0 1
248 1 0
249 1 0
250 1 0
251 1 0
252 1 0
253 0 1
254 0 1
255 0 1
256 0 1
257 1 0
258 1 0
259 1 0
260 0 1
261 1 0
262 0 1
263 1 0
264 0 1
265 1 0
266 0 1
267 0 1
268 1 0
269 0 1
270 1 0
271 1 0
272 1 0
273 0 1
274 1 0
275 0 1
276 0 1
277 1 0
278 0 1
279 0 1
280 1 0
281 1 0
282 0 1
283 0 1
284 0 1
285 0 1
286 0 1
287 1 0
288 1 0
289 0 1
290 0 1
291 1 0
292 1 0
293 1 0
294 0 1
295 1 0
296 0 1
297 0 1
298 1 0
299 1 0
300 1 0
301 1 0
302 1 0
303 0 1
304 1 0
305 1 0
306 1 0
307 1 0
308 1 0
309 0 1
310 0 1
311 0 1
312 1 0
313 1 0
314 1 0
315 0 1
316 0 1
317 0 1
318 0 1
319 1 0
320 1 0
321 1 0
322 0 1
323 0 1
324 1 0
325 0 1
326 0 1
327 0 1
328 0 1
329 0 1
330 1 0
331 0 1
332 1 0
333 0 1
334 1 0
335 1 0
336 0 1
337 1 0
338 0 1
339 1 0
340 0 1
341 0 1
342 1 0
343 0 1
344 0 1
345 0 1
346 1 0
347 1 0
348 1 0
349 1 0
350 1 0
351 0 1
352 1 0
353 1 0
354 1 0
355 0 1
356 0 1
357 0 1
358 0 1
359 0 1
360 0 1
361 1 0
362 1 0
363 0 1
364 1 0
365 1 0
366 0 1
367 0 1
368 0 1
369 1 0
370 0 1
371 1 0
372 1 0
373 1 0
374 1 0
375 0 1
376 0 1
377 0 1
378 1 0
379 1 0
380 1 0
381 1 0
382 1 0
383 0 1
384 0 1
385 1 0
386 0 1
387 1 0
388 0 1
389 1 0
390 1 0
391 0 1
392 0 1
393 1 0
394 0 1
395 0 1
396 1 0
397 1 0
398 1 0
399 1 0
400 0 1
401 1 0
402 1 0
403 0 1
404 1 0
405 1 0
406 0 1
407 0 1
408 1 0
409 1 0
410 0 1
411 0 1
412 0 1
413 0 1
414 1 0
415 0 1
416 0 1
417 1 0
418 1 0
419 1 0
420 0 1
421 1 0
422 1 0
423 0 1
424 0 1
425 1 0
426 1 0
427 1 0
428 0 1
429 0 1
430 0 1
431 0 1
432 1 0
433 0 1
434 1 0
435 0 1
436 0 1
437 1 0
438 1 0
439 1 0
440 1 0
441 1 0
442 0 1
443 1 0
444 0 1
445 0 1
446 0 1
447 0 1
448 0 1
449 1 0
450 1 0
451 1 0
452 1 0
453 0 1
454 0 1
455 0 1
456 0 1
457 0 1
458 1 0
459 1 0
460 1 0
461 0 1
462 0 1
463 0 1
464 0 1
465 1 0
466 1 0
467 0 1
468 0 1
469 1 0
470 1 0
471 1 0
472 0 1
473 1 0
474 1 0
475 1 0
476 0 1
477 1 0
478 1 0
479 0 1
480 1 0
481 0 1
482 1 0
483 0 1
484 0 1
485 0 1
486 0 1
487 0 1
488 1 0
489 0 1
490 0 1
491 0 1
492 0 1
493 0 1
494 1 0
495 1 0
496 1 0
497 0 1
498 0 1
499 1 0
500 0 1
501 1 0
502 0 1
503 0 1
504 1 0
505 1 0
506 1 0
507 1 0
508 1 0
509 1 0
510 0 1
511 0 1
512 0 1
513 1 0
514 0 1
515 0 1
516 0 1
517 0 1
518 0 1
519 1 0
520 1 0
521 0 1
522 1 0
523 0 1
524 1 0
525 0 1
526 1 0
527 1 0
528 1 0
529 0 1
530 0 1
531 1 0
532 1 0
533 1 0
534 1 0
535 0 1
536 0 1
537 1 0
538 0 1
539 0 1
540 0 1
541 0 1
542 0 1
543 1 0
544 0 1
545 0 1
546 0 1
547 1 0
548 0 1
549 0 1
550 0 1
551 0 1
552 1 0
553 0 1
554 0 1
555 0 1
556 1 0
557 1 0
558 1 0
559 1 0
560 1 0
561 1 0
562 1 0
563 0 1
564 1 0
565 0 1
566 1 0
567 0 1
568 0 1
569 1 0
570 1 0
571 1 0
572 1 0
573 0 1
574 1 0
575 1 0
576 1 0
577 1 0
578 1 0
579 1 0
580 0 1
581 0 1
582 1 0
583 0 1
584 1 0
585 1 0
586 0 1
587 0 1
588 0 1
589 0 1
590 1 0
591 1 0
592 0 1
593 1 0
594 0 1
595 0 1
596 1 0
597 0 1
598 0 1
599 0 1
600 0 1
601 1 0
602 1 0
603 1 0
604 0 1
605 0 1
606 0 1
607 0 1
608 0 1
609 0 1
610 1 0
611 0 1
612 1 0
613 0 1
614 1 0
615 1 0
616 1 0
617 0 1
618 0 1
619 1 0
620 0 1
621 1 0
622 0 1
623 0 1
624 1 0
625 0 1
626 0 1
627 0 1
628 0 1
629 1 0
630 0 1
631 1 0
632 0 1
633 1 0
634 0 1
635 0 1
636 0 1
637 1 0
638 0 1
639 1 0
640 1 0
641 0 1
642 1 0
643 0 1
644 1 0
645 1 0
646 1 0
647 0 1
648 1 0
649 1 0
650 1 0
651 1 0
652 1 0
653 1 0
654 1 0
655 1 0
656 1 0
657 0 1
658 0 1
659 0 1
660 0 1
661 1 0
662 1 0
663 1 0
664 0 1
665 1 0
666 1 0
667 1 0
668 0 1
669 0 1
670 0 1
671 0 1
672 1 0
673 1 0
674 1 0
675 1 0
676 0 1
677 1 0
678 1 0
679 1 0
680 0 1
681 0 1
682 0 1
683 1 0
684 0 1
685 0 1
686 1 0
687 1 0
688 0 1
689 0 1
690 1 0
691 1 0
692 0 1
693 1 0
694 0 1
695 0 1
696 1 0
697 0 1
698 0 1
699 1 0
700 0 1
701 1 0
702 1 0
703 1 0
704 0 1
705 1 0
706 0 1
707 1 0
708 0 1
709 0 1
710 1 0
711 1 0
712 0 1
713 0 1
714 1 0
715 0 1
716 0 1
717 1 0
718 1 0
719 1 0
720 0 1
721 0 1
722 0 1
723 1 0
724 1 0
725 1 0
726 1 0
727 0 1
728 0 1
729 1 0
730 1 0
731 0 1
732 1 0
733 0 1
734 1 0
735 1 0
736 0 1
737 1 0
738 0 1
739 1 0
740 1 0
741 0 1
742 1 0
743 0 1
744 1 0
745 0 1
746 1 0
747 1 0
748 0 1
749 1 0
750 0 1
751 1 0
752 0 1
753 1 0
754 1 0
755 1 0
756 0 1
757 0 1
758 0 1
759 1 0
760 0 1
761 0 1
762 0 1
763 0 1
764 0 1
765 0 1
766 1 0
767 1 0
768 0 1
769 0 1
770 1 0
771 1 0
772 1 0
773 1 0
774 1 0
775 1 0
776 0 1
777 0 1
778 0 1
779 0 1
780 1 0
781 0 1
782 0 1
783 0 1
784 0 1
785 0 1
786 0 1
787 0 1
788 0 1
789 1 0
790 1 0
791 0 1
792 1 0
793 1 0
794 0 1
795 0 1
796 0 1
797 0 1
798 0 1
799 0 1
800 0 1
801 1 0
802 0 1
803 1 0
804 0 1
805 0 1
806 0 1
807 0 1
808 0 1
809 1 0
810 0 1
811 1 0
812 1 0
813 0 1
814 0 1
815 0 1
816 0 1
817 1 0
818 0 1
819 1 0
820 0 1
821 0 1
822 1 0
823 0 1
824 0 1
825 1 0
826 1 0
827 1 0
828 1 0
829 0 1
830 1 0
831 1 0
832 0 1
833 0 1
834 1 0
835 1 0
836 0 1
837 1 0
838 1 0
839 1 0
840 1 0
841 0 1
842 1 0
843 0 1
844 1 0
845 1 0
846 1 0
847 1 0
848 0 1
849 0 1
850 1 0
851 0 1
852 1 0
853 0 1
854 1 0
855 1 0
856 1 0
857 1 0
858 0 1
859 1 0
860 0 1
861 0 1
862 0 1
863 0 1
864 0 1
865 0 1
866 0 1
867 0 1
868 0 1
869 1 0
870 0 1
871 0 1
872 0 1
873 0 1
874 1 0
875 1 0
876 1 0
877 1 0
878 0 1
879 1 0
880 1 0
881 1 0
882 0 1
883 0 1
884 1 0
885 0 1
886 1 0
887 0 1
888 1 0
889 0 1
890 0 1
891 1 0
892 1 0
893 0 1
894 0 1
895 0 1
896 0 1
897 1 0
898 0 1
899 1 0
900 1 0
901 0 1
902 1 0
903 1 0
904 1 0
905 1 0
906 0 1
907 0 1
908 0 1
909 0 1
910 1 0
911 1 0
912 0 1
913 1 0
914 1 0
915 1 0
916 1 0
917 0 1
918 1 0
919 0 1
920 0 1
921 0 1
922 1 0
923 0 1
924 1 0
925 0 1
926 0 1
927 0 1
928 0 1
929 1 0
930 1 0
931 0 1
932 1 0
933 0 1
934 1 0
935 0 1
936 0 1
937 0 1
938 0 1
939 1 0
940 0 1
941 0 1
942 1 0
943 0 1
944 0 1
945 1 0
946 0 1
947 1 0
948 0 1
949 0 1
950 0 1
951 1 0
952 0 1
953 1 0
954 1 0
955 0 1
956 1 0
957 1 0
958 1 0
959 0 1
960 1 0
961 1 0
962 1 0
963 1 0
964 0 1
965 1 0
966 0 1
967 0 1
968 1 0
969 1 0
970 0 1
971 1 0
972 0 1
973 1 0
974 1 0
975 1 0
976 1 0
977 1 0
978 1 0
979 1 0
980 0 1
981 0 1
982 1 0
983 0 1
984 0 1
985 1 0
986 1 0
987 0 1
988 1 0
989 0 1
990 1 0
991 1 0
992 1 0
993 1 0
994 1 0
995 1 0
996 0 1
997 0 1
998 0 1
999 1 0
4 5
